"scanned","power"
100.154850507813,0.361971186427756
100.350848258317,0.259791972299113
100.547614627451,0.154966306344429
100.745154145383,0.0944606223740849
100.943471377953,0.0792447311689703
101.142570927022,0.150277346277331
101.34245743083,0.306261625423658
101.543135564356,0.553054562512071
101.744610039683,0.900897512598976
101.946885606362,1.30895855472963
102.149967051793,1.70254000717011
102.353859201597,2.00213027369342
102.55856692,2.15288691803361
102.76409511022,2.18261108496786
102.970448714859,2.13847512063645
103.177632716298,2.00756341898103
103.385652137097,1.79282354905177
103.594512040404,1.54518184710462
103.804217530364,1.29838985565796
104.014773752536,1.07144117200135
104.226185894309,0.897051831466846
104.438459185336,0.811620278373138
104.651598897959,0.849514497610144
104.865610347648,1.0444636545421
105.080498893443,1.44269197469443
105.296269938398,2.06424492111134
105.512928930041,2.90469647989877
105.730481360825,3.8891926749534
105.948932768595,4.89465447449238
106.16828873706,5.85032275998158
106.388554896266,6.71635566528668
106.609736923077,7.34756794949866
106.831840541667,7.5354312685452
107.054871524008,7.24514848591695
107.278835690377,6.62089670624111
107.503738909853,5.73751363019771
107.72958710084,4.66496375651049
107.956386231579,3.67250647922571
108.184142320675,3.0364048710786
108.412861437632,2.84786305965633
108.64254970339,3.06443116223053
108.873213290871,3.54335011567018
109.104858425532,4.12149909660111
109.337491385928,4.72240128828981
109.571118504274,5.31851999555253
109.805746167024,5.71841088316074
110.041380815451,5.60261691816473
110.278028946237,5.01211148345919
110.515697112069,4.28037675988898
110.754391922246,3.44527654057811
110.99412004329,2.47597188289275
111.234888199566,1.63981153913791
111.476703173913,1.08752527513627
111.719571808279,0.739751917701488
111.963501004367,0.605697276397275
112.208497724289,0.682224358024003
112.454568991228,0.834088973584884
112.70172189011,0.965321511066419
112.949963568282,1.04561118904195
113.199301236203,1.03386778214632
113.449742168142,0.918307722607922
113.701293702883,0.739230718098976
113.953963244444,0.537921957379378
114.207758262806,0.372185663126149
114.462686294643,0.325162059875278
114.718754944072,0.414689059442631
114.975971883408,0.617393897175389
115.234344853933,0.954732162747583
115.493881666667,1.44886717156382
115.75459020316,2.06011795434112
116.01647841629,2.67781803732619
116.279554331066,3.27655889789323
116.543826045455,3.90563701017433
116.809301731207,4.36719874462482
117.075989634703,4.67147346418815
117.343898077803,5.27517185551654
117.613035458716,5.09058357008684
117.883410252874,5.22794631043472
118.155031013825,4.94035387104461
118.427906374134,4.54999786530603
118.702045046296,4.06539916869787
118.977455823666,3.34233368696864
119.254147581395,2.6812035143872
119.532129277389,2.25381150688618
119.811409953271,1.86294666783571
120.091998735363,1.44479007417064
120.373904835681,1.09916740181436
120.657137552941,0.829704765648916
120.941706273585,0.588433505007293
121.227620472813,0.374410266112802
121.51488971564,0.219724746889437
121.803523657957,0.179940005693643
122.093532047619,0.336223638943529
122.384924725537,0.783358046071363
122.677711626794,1.62278438255999
122.971902781775,2.95784459952521
123.267508317308,4.81234283475852
123.564538457831,7.040757416244
123.86300352657,9.4474162650914
124.162913946731,11.9471697059906
124.464280242718,14.4081740985412
124.767113041363,16.4351491392598
125.071423073171,17.6165633126476
125.377221173594,17.9471010773015
125.684518284314,17.6023398456336
125.993325454545,16.37217450284
126.303653842365,14.0479469015441
126.615514716049,11.2265561943458
126.928919455446,8.75095866157876
127.24387955335,6.72437781768681
127.560406616915,4.98568259127189
127.878512369077,3.8236683609943
128.19820865,3.42830267191232
128.519507418546,3.49974469972245
128.842420753769,3.83249228370298
129.166960856423,4.41321592511061
129.493140050505,4.94987301899332
129.82097078481,5.16468042053858
130.150465634518,5.13372502803219
130.481637302799,4.88622912359629
130.814498622449,4.53607678416186
131.149062557545,3.9672763777272
131.485342205128,3.41400833386014
131.823350796915,2.99988775319158
132.163101701031,2.57374045256422
132.504608423773,2.14592579887463
132.847884611399,1.79980818782293
133.192944051948,1.46284640959057
133.539800677083,1.07917038388284
133.888468563969,0.71578950230462
134.238961937173,0.427452514448259
134.591295170604,0.214297379417466
134.945482789474,0.0869352943201977
135.301539472296,0.0733839880011599
135.65948005291,0.16967972523325
136.019319522546,0.325031222078677
136.381073031915,0.498963889772048
136.744755893333,0.673067127970269
137.110383582888,0.79337903372757
137.477971742627,0.807965518561397
137.847536182796,0.742109099719856
138.219092884097,0.652069852718152
138.592658,0.567426672705228
138.968247859079,0.507368799120974
139.345878967391,0.492422524672547
139.725568010899,0.533272377945929
140.107331857924,0.628367273003206
140.491187561644,0.773082517728315
140.877152362637,0.970610579172196
141.26524369146,1.24266747771737
141.655479171271,1.64411961348252
142.047876620499,2.25301421241594
142.442454055556,3.05890194749647
142.839229693593,4.17397908589454
143.238221955307,5.76924218029921
143.639449467787,7.53704287632077
144.042931067416,9.08235512942338
144.448685802817,10.7030443167949
144.856732937853,12.2989866022151
145.267091954674,13.0359116922425
145.679782556818,13.3498503464672
